frame,eyes,eyeRearR,eyeRearL,eyeRnose,eyeLearR,eyeLearL,eyeLnose,ears,earRnose,earLnose
19808.0,195.0,404.97530788925883,500.7594232762874,223.48601745970598,470.2552498377876,392.23079940259663,158.68522300453813,397.0201506221063,595.2722066416338,549.1029047455495
19809.0,197.0,403.8626003977095,498.8236161209692,234.07904647789388,469.9212700016887,392.01275489453144,165.55965692160635,389.6665240946417,603.9470175437577,555.3089230329367
19810.0,200.0,397.9597969644673,496.7947262199952,240.8318915758459,469.8638100556373,394.9746827329569,161.24515496597098,383.52183770940604,602.1727326938675,553.8637016450889
19811.0,198.0,408.72973955903916,489.74483151943525,245.5381844031596,480.4331379078675,392.8282067265537,167.96725871431016,378.1137395017536,620.1653005449434,558.5597550844493
19812.0,203.0,404.9222147524139,479.4538559653056,248.7267577081324,482.8923275431077,386.3741709793759,164.77863939236784,369.845913861435,618.4698860898565,549.7390289946676
19813.0,199.0,401.8718701277809,466.80616962503825,250.56935167733502,480.160389869885,381.1469532870491,161.15210206509875,356.74220383913087,616.3537945044226,540.5450952510807
19814.0,195.0,401.67773152117854,459.60961695769595,248.03225596683993,485.02577251111103,384.53348358758046,152.00328943809077,352.20448605888026,614.6486801417539,534.8429676082504
19815.0,192.0,403.98267289575676,444.7032718566393,243.4296612987004,491.85566988701066,381.9960732782472,143.0873858870865,340.1190967881692,613.7263233722341,524.1039973135103
19816.0,186.0,394.8974550437113,427.23529816718093,246.5866987491418,491.8089059787348,377.2982904811523,135.63554106501732,339.0722636843067,610.7708244505462,511.0352238349134
19830.0,216.0,404.40820961004243,454.60422347356166,191.19100397246729,548.9571932309476,431.19485154625863,87.23531395025755,376.0491989088662,571.9090836837618,504.3580077682915
19831.0,225.0,386.9431482789171,473.6296021154083,206.3225629929989,524.0229002629561,426.38011210655685,92.70382947861431,379.68407920269715,560.2088896117233,511.3531069623025
19832.0,227.0,374.86130768592267,481.66585928421375,202.5956564193813,514.4803203233337,429.074585590897,99.72963451251589,389.53947168419273,547.8576457438556,519.3197473618734
19833.0,225.0,362.30512003006527,483.12006789203036,191.8593234638338,502.08565006381133,427.0011709585818,102.39628899525607,394.87213120198794,527.5651618520692,516.9342317935619
19834.0,230.0,363.03443362854716,492.54441424099,198.63534428696218,496.78365512564926,422.6819134999746,97.75479527879949,398.1783519981969,525.8003423353773,511.38244005831876
19835.0,231.0,360.0805465447974,496.19048761539153,202.62773748921938,496.2993048554471,423.0650068251923,99.36297097007517,407.82962128810607,528.0151512977634,514.9417442779329
19836.0,229.0,357.8505274552491,484.95463705381763,192.77447963877376,492.73319352363507,411.0960958218893,106.23088063270491,402.82254157383,520.2393679836234,506.7001085454788
19837.0,228.0,357.8407467016578,472.6711330301439,192.31484602078956,489.6631495221996,403.44764220404113,100.40418317978589,384.42684609688746,516.0474784358508,492.590093282437
19838.0,225.0,358.7715150342903,463.86204845837517,199.61963831246663,488.15161579165135,392.674165180242,92.59049627256569,383.4123107048077,520.6006146750117,478.57287846262244
19839.0,219.0,354.4305291591005,442.1266786793125,196.9771560359221,498.03815114908616,380.06446821559103,89.0,401.96641650764803,524.767567595407,462.29427857156094
19840.0,219.0,354.0536682481909,439.62825204938775,203.15757431117353,486.6466890876789,364.156559737704,83.00602387778854,395.0303785786607,520.4699799219932,444.07206622349037
19841.0,212.0,351.51813608973293,426.56769685479,215.3903433304288,491.79365591678794,354.9535180837063,72.56031973468694,413.7934267240116,533.1603886261619,427.4353752323268
19842.0,207.0,359.83607378916304,412.1710809845834,197.69926656414282,497.2574785762402,357.0014005574768,70.21395872616783,389.72426149779284,526.8519716201126,424.471436023674
19843.0,203.0,364.2320688791694,401.2542834662329,201.45719148245863,503.43817892567506,349.03581478123414,61.98386886924694,396.23225512317896,534.7597591442347,410.0439000887588
20017.0,238.0,426.97658015399395,557.0718086566578,247.13154391942766,519.5122712698902,448.69254506844663,138.51353724455961,413.2045498297423,619.8653079500417,587.1805514490411
20018.0,241.0,423.0957338475537,581.5788854489131,246.22347572885897,491.35425102465535,452.72618656313665,150.9602596712128,406.00492607848986,604.8867662629098,603.4103081651821
20019.0,239.0,424.09550811108573,597.3407737631845,245.50560075077718,482.36500702269024,469.9202059924642,160.0562401157793,395.32391781929914,605.3247062527681,629.7563020724763
20020.0,238.0,427.12644497853324,599.6332212277769,245.50560075077718,473.6296021154083,464.03879148191913,159.76545308670458,391.0,600.9675532006698,623.0096307441804
20021.0,238.0,443.5594661372926,625.3359097317217,236.78260071213003,466.0611547855067,475.2609809357381,165.8493292117879,390.51248379533274,600.8935013794041,639.9632801966063
20022.0,231.0,424.98588211845345,630.2959622272699,229.8978033822855,442.8205053969385,479.8541445064323,170.46993869888027,395.03164430207363,581.2486559124245,648.8451279003334
20023.0,235.0,436.95537529592195,637.1938480556761,226.80828909014767,437.2241987813575,477.6201419538334,162.16349774224778,379.5813483299726,572.5521810280701,637.9858932609717
20055.0,227.0,415.9326868617084,663.5729048115211,240.4329428343795,371.84539798147296,485.1267875514606,181.8378398463862,375.6447790133652,542.4463107073362,654.2239677663912
20056.0,225.0,423.6153915995027,648.2669203345177,239.7352706632881,395.8850843363513,480.6506007486103,181.51583952922675,370.6534769835567,563.0142094121604,653.174555536267
20057.0,227.0,428.7155233951764,647.6210311594274,239.7602969634464,398.24615503479754,476.59626519728414,183.43936327844142,369.38868417968627,567.0079364523922,651.0499212810029
20058.0,230.0,431.3513648987331,651.2296062065975,239.0188277102873,395.17591019696533,476.1932380872286,182.2361105818493,365.5844635648512,563.1500688093716,649.5921797558834
20059.0,233.0,428.4343590329795,653.8386651154855,240.4204650190994,386.4000517598309,474.3711626985772,182.58422713914803,362.41550739448223,555.3971551961713,647.6519126814959
20060.0,233.0,433.9976958464181,659.7946650284465,231.96982562393757,377.42946360876493,469.82549952083275,181.8598361376145,366.46009332531696,546.6735771920937,640.4880951274582
20061.0,230.0,432.3944958021552,657.1727322401623,234.7977853387889,374.22586762542215,469.82549952083275,181.79658962697843,361.06093668520833,545.6784767608119,638.7816528360845
20062.0,231.0,438.8393783606936,659.7408582163151,237.6930794112441,382.29438918194967,473.1733297640517,185.88437266214714,361.2118491965622,557.5248873368794,646.6065264130884
20063.0,229.0,442.4748580428045,663.2103738633767,231.94827009486403,378.00132274900835,475.1136706094658,179.0111728356641,357.07702250354896,548.2335268843013,640.8244689460602
20068.0,230.0,437.6711093960852,677.152863096657,236.8902699563661,366.1365865356807,480.45395200789017,180.71247881648904,376.9403135776273,540.093510422038,641.4865548084387
20072.0,222.0,456.26856126627877,670.6608680995187,252.48564315620007,428.67353545559587,496.42119213426014,187.97074240423694,409.03422839659765,607.0667179149257,666.0367857708761
20073.0,229.0,448.4328266307006,647.3407139984322,247.48737341529164,432.0474510976775,469.0938072496801,183.14202139323461,411.0596063833079,599.7015924607838,638.9053137985316
20074.0,229.0,428.7143571190496,617.608290099801,265.8759109058209,443.6766840842552,454.6570135827666,191.23022773609824,413.2844057062884,615.6768632976231,634.2507390614535
20075.0,233.0,435.36191840812165,605.1322169575835,258.8358553214759,467.61629569552,453.48428859222895,186.03494295427404,408.96087832456544,626.0734781157879,634.6723564170729
20076.0,234.0,444.9325791622816,598.6952480185557,263.1387466717891,478.3858275492701,455.27134765983243,186.03763060198332,390.6622582231358,638.5366081909478,637.6284184381998
20077.0,232.0,441.8257575108088,593.9848482916042,261.0383113644432,486.31882546329626,461.68604050804913,183.86136081297778,390.41516363993856,641.0686390707316,643.3762507273641
20078.0,236.0,433.1835638617883,586.9054438323093,260.5263902179585,477.7447016974652,453.00993366591865,180.20543831971332,381.2951612596205,627.9888534042623,631.5568066294591
20079.0,234.0,416.69173257937337,579.1243389808444,259.9326835932719,466.0,444.739249448483,177.56407294269863,387.0826785068017,613.0424128883743,620.2015801334272
20080.0,234.0,418.226015450976,569.224911612273,260.5263902179585,463.3497599006608,437.1555787131167,179.7386992275175,369.2289262774519,613.5022412347,615.2276001611111
20081.0,234.0,422.1954523677393,566.3965042265003,260.4611295375953,461.39029031829443,434.54458919655184,180.94197965093673,356.4547657136877,614.3427382170314,613.9486949249098
20082.0,233.0,424.084897160934,566.4035663729528,260.5993092853471,463.2116147075762,435.4698611844452,178.31713322056297,356.506661929339,615.0772309230769,612.0008169929188
20083.0,233.0,421.3039282987995,565.7296173968621,263.4236132164313,459.6542178638199,436.19834937789483,179.84715733088473,351.27909132198573,614.1082966383046,614.135164275748
20084.0,234.0,414.7444996621414,561.5069011152044,260.2095309553438,457.1487722831595,432.5020231166555,173.9798838946618,353.1416146533852,604.2929753025431,604.9504111908677
20085.0,235.0,414.03502267320334,569.2424790895353,260.9674309181128,455.38994279628093,434.09906703424275,173.9798838946618,365.23143347745963,602.8042800113483,605.8258825768341
20086.0,236.0,417.25891242728414,578.1773084443906,262.01145013147806,442.51214672594017,435.18386918634747,179.7386992275175,353.5109616405126,598.7695717051761,611.8733529089169
20087.0,231.0,419.13363024219376,579.7671946566139,255.54842985234717,439.84088031923545,433.1246933620848,177.05366418123066,361.33225707096784,594.6427498927402,606.0635280232593
20088.0,238.0,415.20236030157633,583.4672227297776,251.9841264841895,438.6171451277298,429.30874670800733,177.7751388693031,371.46870662277865,588.1878951491607,604.2731170588346
20089.0,239.0,415.5406117336788,589.8686294421835,249.8039231077046,430.5124853009492,429.77668619877466,168.00297616411441,369.8553771408495,574.4214480675316,593.9200282866373
20090.0,237.0,412.84379612633154,589.7389252881312,244.29490375363952,426.67669259053747,428.981351576033,163.5145253486674,371.9462326734874,565.8621740318043,588.7070578819316
20091.0,236.0,402.88087569404433,589.8347226130385,241.4787775354182,417.2684986911904,427.4400542766202,161.91355718407277,376.4491997600739,553.8637016450889,585.3998633412891
20092.0,236.0,400.930168483241,597.4027117447661,242.24367896810023,410.81504354149445,431.8541420433524,155.64703659241314,379.26903380054637,544.4896693234869,582.2198897323931
20093.0,240.0,399.4608866960569,603.2056034222494,250.04999500099976,414.2088845015278,436.55125701342337,159.89058759038946,386.7453942841466,551.514279053589,590.7452919829324
20094.0,238.0,398.0012562794243,600.0833275470999,244.72433471152803,410.94646853331153,430.59029250553243,160.0562401157793,390.4830342025118,547.1352666388815,584.8504082241885
20095.0,237.0,396.3495931624,610.2335618433323,248.0181444975347,406.09604775225284,441.97963754001154,163.3217682980441,390.62001996825506,547.4486277268397,598.6017039735186
20096.0,239.0,412.09828924663105,627.5109560796528,251.38217916153087,409.48015824945657,455.61935867563835,175.86358349584486,385.87692338360944,564.5263501378832,624.4269372792945
20097.0,237.0,422.2380844973603,636.0385208460254,255.48581173912575,418.0071769718793,466.42469917447556,179.8054504179448,387.9407171205415,579.3271959782313,637.9858932609717
20098.0,230.0,432.9491887046331,647.0394114735207,255.31353273964936,418.35989291517893,478.20497697117287,182.87974190707948,387.5835393821569,587.5031914806932,649.5667787071626
20099.0,230.0,436.4401448079679,660.2984173841401,257.48398008419866,420.880030412468,492.74131144039467,182.14829123546562,391.79841755678393,590.5675236583875,662.7216610312356
20100.0,230.0,437.3934155883008,664.0481910223083,262.68041419184647,428.3608292082739,497.29267036625424,179.44637081869334,404.7727757643787,596.3371529596324,662.4990566031018
20101.0,233.0,435.894482644596,664.93909495532,256.8988127648705,418.7182823808867,494.7656010678188,179.47701802737865,392.6168615839111,585.4374432849337,662.6047087064806
20102.0,234.0,429.78715662523,665.8843743473788,255.48581173912575,416.51530584121394,495.88910050534486,179.0111728356641,398.2825630127435,580.9044671888829,664.3018892039973
20103.0,230.0,434.72865099967817,664.5517286110992,255.34486483969087,411.3502157529518,491.4560000651126,181.66177363441105,393.30395370501935,581.6270282578002,659.2617082767662
20104.0,227.0,445.1539059696096,670.3804889762231,252.48564315620007,414.79754097631775,496.2307930791881,180.6931099959265,392.4742029739025,586.1032332277309,661.366010617419
20105.0,227.0,444.3433357213766,670.1790805448943,252.43811122728675,406.1773011875479,494.5836632967167,184.35834670553976,381.3200755271088,582.0309270133332,663.1930337390464
20106.0,227.0,441.1915683691156,667.9378713622997,246.07315985291854,408.324625757497,497.96586228375133,181.89282558693733,375.9002527267041,579.0008635572144,668.7189245116366
20107.0,227.0,438.84621452167045,675.6359966727646,239.06902768865731,409.13200803652603,503.75887088963503,183.77431811871864,391.9311163967464,578.013840664737,677.9572257893561
20254.0,239.0,440.3237445334966,651.6594202495656,233.49946466748057,418.9057173159612,484.90514536350304,172.93062192682936,358.235955761004,570.1482263411858,655.1900487644787
20255.0,240.0,440.9002154683075,649.0493047527283,232.81967270830015,420.277289417356,476.8070888734772,172.40939649566667,368.1439935677343,570.1719039026739,645.9798758475375
20256.0,241.0,434.8080036061894,637.7366227526846,235.10423220350586,416.4048510764494,463.80275980205204,170.30854353202602,366.67424234598207,564.4289149219767,630.4680800801893
20257.0,237.0,428.51487722131657,618.6840873984072,234.43762496664223,421.54477816715985,448.8485267882696,167.86899654194636,372.7264412407577,565.7137085134141,612.8923233325736
20258.0,241.0,432.9457240809753,616.7544081723291,243.74166652421167,439.30058046854435,452.4345256498447,171.1286066091815,377.91533443352097,584.7016333139493,620.4578954288518
20259.0,243.0,433.19856878803284,611.8447515505874,247.81444671366518,439.6020928066653,444.6268098079557,176.17321022221284,377.81079921039844,589.6617674565649,617.3507916897815
20260.0,241.0,423.96226247155533,606.31097631496,243.93851684389654,435.4595273960601,441.9253330597829,168.5734261382855,380.00657889041867,577.2919538673651,607.3491582277858
20262.0,235.0,411.8859065323794,579.2167124660683,240.9834019180574,435.4595273960601,414.3633671066978,159.3988707613702,395.72970573359794,568.1487481285161,569.0843522712604
20263.0,229.0,403.517038054157,555.4466671067529,243.402958075698,441.1995013596457,399.30189080443887,162.7820628939196,399.8362164686936,575.5388779222477,557.253981591877
20264.0,224.0,411.0985283359696,546.122696836526,250.04999500099976,463.83833390525194,403.12032943030795,170.07351351694948,409.8438727125245,603.8319302587435,568.7046685231272
20265.0,220.0,420.05832928296996,542.5541447634513,247.315587862957,477.41910309496416,411.58838661944776,166.50825805346713,403.74496900890296,614.115624292364,574.9434754825904
20266.0,219.0,420.23326855450176,536.1380419257712,246.6576574931336,480.30094732365455,406.76897620147975,165.32694880145826,405.0975191234822,615.4055573359734,569.0588721740485
20267.0,219.0,415.08553335427143,523.2762176900457,247.63077353188558,483.1117883057709,401.28917254269396,162.78820596099706,399.1115132390946,614.3590155601202,561.936829189901
20268.0,217.0,412.7529527453438,514.1060201942786,244.1679749680535,483.6796460468437,394.4464475692486,159.84054554461454,399.32192526832284,610.9410773552553,552.4572381641859
20269.0,214.0,418.535542098876,511.0322886080683,246.98582955303326,490.5670188669434,399.1115132390946,160.9534094078159,392.9401990125215,621.1682541791716,558.2400917168168
20270.0,213.0,423.45719972625335,511.0978379919054,245.45875417267155,497.68363445064176,404.82094807457776,161.11176245079065,390.4830342025118,627.1538886110809,564.7379923468935
20271.0,215.0,419.03341155568967,509.0324154707635,245.97967395701622,496.74339452075253,402.67729014683704,156.84705926475002,392.149206297807,622.0136654447392,558.3583078991483
20272.0,216.0,413.5408081435253,508.08365452944855,246.61102976144437,490.9175083453431,400.10623589241897,157.99050604387594,390.00641020372984,616.7503546816978,556.9380575970724
20273.0,219.0,410.43635316574967,508.08365452944855,246.75696545386515,489.5232374463954,399.2242477605788,157.33403954643762,388.8045781623462,613.0815606426277,555.7139551963762
20274.0,219.0,409.31650345423407,507.3322382817792,243.79704674175198,488.1362514708368,398.2674980462252,156.8948692596415,387.806652856807,609.6564606399246,554.5637925432925
20275.0,218.0,407.4616546375867,504.6028141023393,245.70307283385773,486.47404863980154,396.7316473386009,159.65587994182988,385.7473266271589,610.970539387948,555.7139551963762
20276.0,218.0,410.43635316574967,505.9209424406149,247.1113109511582,488.9683016310976,397.31096133884853,160.46183346827368,387.9407171205415,615.0398361081988,556.9380575970724
20277.0,218.0,412.16744170300495,506.5816814690401,245.70307283385773,489.532429977831,397.6040744258036,159.65587994182988,387.08784532712986,614.7812619135362,556.493486035551
20278.0,218.0,413.411417355641,509.5890501178376,247.24481794367298,491.4682085343873,401.4286985256535,159.3047394147456,388.8701582790842,617.2722251972788,559.836583299091
20279.0,218.0,411.5580153514204,508.2764995551142,247.88101984621574,490.35497346310257,400.85034613930424,160.29036153181514,387.7434718986253,616.7503546816978,560.2927806067111
20280.0,218.0,408.8532744151623,503.7181751733801,248.16325271885037,488.97954967462596,398.8984833262719,157.99050604387594,382.57678967757573,613.7768324073498,556.1375729079991
20281.0,218.0,410.9720185122097,508.30699385312414,247.38633753705963,491.19649835885434,404.67764949401396,158.15182578775372,383.3770989508893,615.6053930887871,562.202810380738
20282.0,218.0,409.444745967023,520.7475396005246,247.53585598858197,488.1362514708368,414.4514446832101,157.00318468107582,390.10383233185496,612.5659148206012,570.4734875522262
20283.0,220.0,413.03752856126766,529.3439335630475,246.75696545386515,490.9175083453431,418.3837950972767,157.50872991678906,399.18041034098854,614.6454262418292,574.8547642665928
20284.0,222.0,416.0156247065728,527.274122255208,247.88101984621574,494.52300249836713,416.21388732237176,161.01242188104618,397.32228731849415,619.7757659024754,576.507588848577
20285.0,219.0,412.68147523241214,517.9623538443697,249.16059078433733,492.29767417691505,407.98284277650697,162.43152403397562,397.50345910444605,619.9007985153754,569.3873900957063
20286.0,217.0,417.129476302023,519.6623904036157,239.70815588961506,493.1733974982836,411.79849441201213,159.8780785473731,391.56353252058597,615.7832410840684,571.2836423353989
20287.0,215.0,423.6153915995027,523.5666146728609,240.46829312822095,495.86792596416234,417.8241256796931,159.24823389915505,386.62643468857635,621.151350316491,576.507588848577
20288.0,217.0,427.815380742675,531.8063557348671,244.9346851713738,501.3790980884624,423.4489343474606,159.65587994182988,396.6106403010388,628.4051241038698,582.1348640993768
20289.0,217.0,424.3229901855425,530.2046774595638,245.57687187518292,500.1409801246045,424.5138395859433,160.63934760823702,394.2854296065225,627.1538886110809,584.3842913699854
20290.0,219.0,418.3706490661122,524.3290951301482,248.2780699135548,496.1945183091002,417.612260356422,163.77118183612157,392.28688481773133,624.771958397622,580.7073273172984
20291.0,224.0,410.0597517435721,521.3952435532951,249.56962956257317,490.63734060913055,413.0435812356851,159.84054554461454,388.1288445864337,614.5176970600603,572.4089447239622
20292.0,227.0,404.97530788925883,522.5868348896669,250.04999500099976,487.62690655869267,412.0825160086266,156.8948692596415,390.0461511154802,607.9901314988591,568.5384771499639
20293.0,227.0,407.276318977669,525.2056739982918,247.69335881286764,486.7494221876386,413.20696993153445,157.4960316960399,388.1043674065006,607.1655457945551,570.3516459167976
20294.0,227.0,404.623281584241,527.7954149099819,250.34775812856802,485.93518086263316,418.1255792223193,160.22796260328596,388.0,608.738038896864,578.0051902881149
20295.0,228.0,402.1989557420556,522.3839584060751,251.01792764661252,482.59714048054616,410.440007796511,155.72411502397438,385.0467504083108,603.2329566593655,565.6368092689867
20296.0,229.0,400.0049999687504,522.6107538120508,247.6065427245411,480.38005787084876,407.0884424790269,153.37535656030275,389.1040991816971,597.0535989339651,560.0223209837266
20297.0,230.0,399.54223806751645,524.8637918546106,252.84184780213894,482.94306082601497,414.1521459560484,150.0966355385756,386.00518131237567,599.6040360104324,563.6532622100221
20298.0,229.0,403.6297808636028,525.7385281677575,252.24194734421155,486.23656793787114,416.0793193611045,157.87653403846943,386.0,607.5862078750636,573.6000348675025
20299.0,230.0,406.6103786181558,524.4473281464975,255.0,489.2770176495111,415.2890559598218,155.1934276958918,384.0117185711915,610.5317354568884,569.9754380672907
20300.0,227.0,402.5046583581363,514.612475558065,254.46610776290032,487.44333003950317,410.85885654321726,149.34523762075577,378.0,605.647587298092,559.5828803671535
20301.0,222.0,406.39512792355174,496.9547263081417,248.21160327430303,493.7053777304841,399.36950309206134,148.6371420607918,374.16172973728885,609.1469445051825,547.7526814174441
20302.0,218.0,398.82953752198443,486.2118879665531,251.09759058979438,494.9313083651104,397.39401102683973,145.58159224297555,377.0053050024628,609.1017977317092,542.5421642600693
20303.0,214.0,404.33896670986337,476.0556690136144,247.40654801358835,503.3587190066345,394.4375742750683,147.763324272297,376.00132978488256,616.966773821735,542.0747180970535
20304.0,211.0,409.76212611709246,472.451055666087,249.46743274423616,511.2514058660377,401.2044366653988,145.2205219657332,369.04877726392755,625.46382789095,546.292961697293
20305.0,208.0,407.9338181617209,464.4308344630016,243.4296612987004,513.1646909131609,400.9788024322483,143.42245291445826,365.23143347745963,622.234682414923,544.3987509170094
20306.0,198.0,404.3525689296409,441.0260763265592,226.24102192131292,521.1612034677946,398.08039389048037,113.01769772916099,365.4928179868929,604.4700157989641,511.0352238349134
20509.0,203.0,452.8454482491792,476.28772816439437,232.80034364235806,541.2651845445077,425.1693780130455,141.0283659410404,330.25596133908016,651.6786017662388,565.7437582510302
20510.0,207.0,437.98744274236907,473.9894513594158,230.0,522.6700680161434,415.5827234137627,139.90353819685905,322.2623155133098,630.1468082915283,554.8279012450618
20511.0,211.0,425.07528744917647,466.4118351843143,225.63909235768523,513.8423882865251,408.2756421830722,134.937022347464,318.0770346944274,612.2368822604532,541.7093316530554
20512.0,217.0,417.3823187438586,473.598986485402,222.44100341438852,509.40062818964014,414.2040559917298,125.87692401707312,318.0565987367657,596.6372432223789,537.8029378871038
20513.0,220.0,414.2197484427801,476.80604023019674,223.8972978845435,503.84322958634664,412.48515124789645,134.2013412749664,317.0394297244429,595.7314831364882,543.9944852661652
20514.0,221.0,414.94698456549844,471.4795859843775,225.290923030645,501.9581655875318,407.3548821359577,135.1628647225265,308.00649343804423,595.8498132919067,539.7082545227561
20515.0,220.0,418.07296013973445,469.40068172085137,223.6604569431083,504.4055907699676,404.4465354036303,135.4400236266961,310.1032086257735,598.1412876570217,537.0335185069922
20521.0,227.0,413.1742973612952,538.2062801565958,193.86851214160592,477.1687332590014,440.05113339247293,126.57013865837392,337.37960815674677,548.9717661228126,561.4846391487482
20522.0,225.0,406.00492607848986,561.1354560175288,190.06577808748213,463.2116147075762,455.0802127098035,130.38404810405297,351.370175171428,538.2053511439663,581.3931544144633
20523.0,227.0,420.8669623527131,597.1013314337861,192.20041623263984,465.1881339845203,481.09562459037187,136.2130683891968,363.5010316353999,549.8672567083805,614.694232932114
20524.0,220.0,421.2172835960082,607.5689261310193,196.4001018329675,460.15649511878024,488.7739763939975,133.76471881628578,375.3664875824692,552.3305169914116,622.0136654447392
20525.0,220.0,421.68353062456686,611.0621899610546,205.0,464.3888456886104,491.7692548340126,135.14806694880988,386.4116975455065,561.7259118110896,626.860431037085
20526.0,219.0,435.25854385640724,620.5296125085409,208.4922060893404,480.45915539200627,506.02964340046327,141.54857823376398,390.6622582231358,584.0624966559658,647.5198838645806
20527.0,216.0,430.5124853009492,617.7782773778955,213.19005605327843,472.1493407810711,501.61539051348893,144.31216164966833,389.4008217762258,583.0617463013673,645.8637627239974
20528.0,215.0,429.8488106299702,622.1928961343098,197.4259354796122,468.3855249684815,507.0,134.61797799699713,384.98051898764953,564.9256588260088,641.4335507283665
20529.0,211.0,434.25568505202097,623.3498215288106,200.47194317410106,468.1591609698565,511.6189988653666,146.32156368765337,375.1386410382167,577.9662619911304,657.8540871652315
20530.0,211.0,443.3012519720647,629.5172753785237,200.26232796010336,467.17127480186537,507.6071315495873,150.30635382444748,380.33669294455404,583.4595101633017,657.90044839626
20531.0,212.0,430.359152336743,624.1313964222597,201.97277044195835,459.4268168054625,504.686041019563,145.90750494748377,380.1854810483956,571.1129485487087,650.5881954047429
20532.0,214.0,432.1446517081983,622.0393878204177,213.84573879317773,462.75371419363023,502.10855400002896,153.2122710490253,379.9605242653505,584.6238106680227,655.1099144418439
20533.0,217.0,442.6104381959377,628.0103502331789,213.7755832643195,471.3395803452114,508.6963730949927,155.6181223379848,373.90506816570434,594.2692992238451,664.2808141140312
20608.0,225.0,411.8507011041744,628.7328526488814,214.3361845326169,450.21772510642006,492.0162598939186,150.88074761214565,414.81562169233695,562.0756176885811,642.6484264354812
20609.0,228.0,407.50582817918075,618.0113267570425,215.05813167606567,449.53865239821147,484.4068537913146,145.49914089093448,403.1935019317648,555.4070579313878,629.8603019717943
20610.0,228.0,410.1560678571024,615.9001542457999,212.41704263076446,448.39714539680114,481.23694787495276,149.40214188558343,396.7883566840136,556.5366115539929,630.6346010171025
20678.0,238.0,257.41989045137905,519.6623904036157,155.63097378092831,300.10831378020833,324.5812687140156,121.24768039018313,396.32310051270036,325.613267542955,444.3872185380673
20682.0,237.0,272.94321753800733,537.2941466273386,164.7573974060042,309.9435432461854,346.666987179339,137.2953021774598,401.1246688998322,361.53146474408004,483.69411821935563
20683.0,233.0,296.86360504447157,551.0326669082333,189.16923639957952,329.946965435356,370.19184215754944,131.8256424221024,402.06094065452316,403.832886228945,501.66522701897526
20684.0,223.0,321.05606986942325,524.9018955957389,205.25106577068,387.4661275518158,377.9378255745249,123.06502346320826,403.07939664537554,463.72944698390677,500.6495780483591
20685.0,216.0,349.88569562072695,490.13977598232117,226.61200321253946,437.65283044897586,366.0122948754591,131.24404748406687,406.06034034364893,530.8455519263583,495.9616920690549
20686.0,211.0,381.2741795611132,480.8918797401345,244.2396364229197,472.47116314120166,388.4147268062837,143.58969322343438,375.04799692839316,585.649212413028,531.1195722245603
20687.0,205.0,403.4910160090309,485.3339056773182,239.2655428598109,490.40799340956914,402.43508793344546,148.9731519435633,369.00135501106223,607.7738066090049,551.0762197736353
20688.0,200.0,411.40004861448426,475.5207671595427,239.61009995407122,505.22272316276513,405.6106507477337,142.1724305201258,369.0663896916109,619.0581555879868,547.4093532266324
20689.0,198.0,407.3843394142686,458.78208334676714,237.80033641691932,503.07255937886333,393.24928480545265,143.22360140703069,361.00554012369395,616.2345332744669,536.3357157601944
20690.0,187.0,408.16663263917104,444.091206848323,237.26145915424192,509.0825080475659,396.2473974677941,138.13037319865606,355.45604510262586,621.8239300638083,534.0599217316349
21517.0,224.0,362.0842443410097,550.4443659444613,205.24375751773792,359.60116796250816,389.31349835319094,146.68674105044394,335.0104475982801,475.85712141356044,534.7597591442347
21518.0,224.0,378.98416853478193,556.6075816946801,211.6341182323871,384.8493211634912,405.7831933434405,141.94717327231282,334.53998266276034,499.24943665466463,546.7513145846108
21521.0,226.0,413.05205483086513,569.3373340999166,226.45970944077447,432.8232895767047,424.7458063359779,148.0,356.62445233045923,555.4457669295896,571.0980651341764
21522.0,227.0,412.3348154109716,565.9549452032379,233.03218661807213,434.5814077937527,424.01886750473733,155.283611498445,352.27971840570103,564.4289149219767,577.6028047023318
21523.0,224.0,415.35647340567596,562.6944108483751,238.41140912296962,442.51214672594017,425.30106983171345,159.62455951387932,356.3509506090871,578.021625893011,582.6190865393959
21524.0,212.0,424.39250700265666,552.0072463292488,233.8632078801623,453.84248368789804,421.321729798025,158.15182578775372,364.17715469260287,590.7088961578283,575.920133351839
21525.0,208.0,422.4275085739564,536.798845006209,234.71898091121648,462.3905275846381,412.82562904936026,155.9134375222354,371.3812057711052,596.5785782275458,565.0716768694039
21526.0,205.0,415.0192766607354,520.5862080385918,233.03218661807213,464.6568626416702,407.2407150568322,150.0966355385756,364.9835612736552,592.3048201728566,554.6764822849442
21527.0,195.0,409.48015824945657,497.16999104933916,226.2056586383285,472.49232798004243,401.96144093681426,137.81872151489435,362.7947077894053,588.6943179613678,537.7443630573918
21528.0,178.0,403.41665805962947,457.22314027179334,226.29626598775332,471.0,376.5222436988285,141.00354605470034,356.5305036038291,594.0412443593458,514.0204276096428
21529.0,174.0,389.72426149779284,433.8133239078763,220.51077071199947,459.0174288630008,356.2948217417705,144.1700384962146,346.8731756708783,581.0559353452987,498.33422519429666
21530.0,166.0,379.85918443549576,416.0588900624526,219.10043359153812,452.0895928906128,345.9089475570125,143.0,343.3132680220792,574.2786779952744,486.2962060308511
