frame,eyes,eyeRearR,eyeRearL,eyeRnose,eyeLearR,eyeLearL,eyeLnose,ears,earRnose,earLnose
10343.0,225.0,319.06112267087633,559.504244845381,198.3456578803781,375.13330963805384,399.21172327475557,143.75673897247393,428.0946157101255,461.12145905390264,542.4979262633176
10344.0,226.0,318.06445887587,559.504244845381,199.12307751739877,374.81862280308326,398.6389343754571,143.75673897247393,428.11680649093887,460.440006949874,541.9455692225927
10345.0,226.0,318.4163940503064,559.38537699872,199.75234666956982,372.6996109469394,397.33612974407447,144.62710672622887,426.0575078554537,460.2977297358743,541.3880308983566
10346.0,227.0,317.5169286825507,559.2897281373939,198.3456578803781,371.8494318941472,395.47692726630714,144.75496537252184,427.029273001278,457.83184686083166,539.751794809429
10347.0,227.0,317.42085627759246,559.623087443683,199.75234666956982,372.37749663479934,396.52112175771924,145.12063946937388,427.05737319475,459.3353894487121,541.114590451967
10348.0,227.0,318.3237345847777,558.5704968936329,198.4968513604183,373.755267521409,396.18177646126026,143.38758663147937,426.0575078554537,458.6469230246727,539.1697320881431
10349.0,226.0,317.0678160898706,558.9203878907979,200.52929960482084,373.97326107624326,397.81905434506274,144.138821973818,428.11680649093887,460.7211738134031,541.3944957237744
10350.0,226.0,317.3279061160553,558.4711272751708,200.38463014912097,372.37749663479934,395.47692726630714,145.49914089093448,428.02920461108727,460.5702986515739,540.285109918828
10351.0,226.0,316.4253466459348,558.2293435497636,200.38463014912097,371.0,395.7069622839608,145.49914089093448,426.0575078554537,459.3353894487121,540.5571200160072
10352.0,225.0,320.14059411452337,558.6931179100026,197.43353311937665,375.4530596492723,398.6389343754571,145.6193668438371,426.07511074926686,462.22288995678264,543.8841788469306
10353.0,226.0,318.69264189811474,559.4300671218879,201.0198995124612,378.35036672375514,400.23243246893423,146.37281168304446,430.1964667451373,465.6951792750275,546.1657257646254
10354.0,226.0,319.7577207824699,560.2365571791973,199.90247622278218,378.6515548627788,400.7954590561126,143.26548781894402,430.16740927225067,463.7801203156513,543.6469442570242
10355.0,226.0,318.90437438203946,560.2365571791973,199.90247622278218,376.7333274346723,400.7954590561126,143.26548781894402,428.1973843918246,462.24776905897556,543.6469442570242
10356.0,225.0,317.9842763408279,558.108412407482,201.1591409804685,374.81862280308326,397.81905434506274,144.53373308677806,428.0946157101255,462.9222396904258,541.6807177664717
10357.0,226.0,316.9100818844361,559.504244845381,201.30822139197394,375.04666376332426,398.6389343754571,143.65583872575453,430.1406746635338,461.5766458563518,541.6807177664717
10358.0,227.0,316.2419959461425,561.0169337907724,201.79197209007103,372.5936123982804,397.91582024342785,146.37281168304446,430.0941757336409,461.12145905390264,543.606475310955
10359.0,227.0,316.2419959461425,560.4400057097994,202.5660386145713,372.5936123982804,397.10200200955927,145.89036979869508,430.07441216608083,461.4000433463352,542.2195127436858
10360.0,227.0,315.15869018638847,560.2008568361887,201.1591409804685,372.2848371878715,397.33612974407447,145.49914089093448,430.11626335213134,459.48014102896764,542.2195127436858
10361.0,226.0,316.3321039667014,560.4400057097994,200.38463014912097,371.52927206345396,397.68454835459727,145.49914089093448,429.074585590897,459.608529076648,542.5025345562913
10362.0,225.0,315.3363283860583,560.4400057097994,199.75234666956982,370.1513204082892,398.26875348186684,144.138821973818,429.0943952092593,457.68548152634247,541.6733332923081
10363.0,226.0,315.42986542177647,558.7163860135122,198.97738564972653,370.1513204082892,395.25181846514,145.12063946937388,428.04205400871535,457.1389285545479,539.751794809429
10364.0,227.0,315.2459357390671,560.2008568361887,201.1591409804685,371.74857094547116,397.33612974407447,145.49914089093448,429.11653428876406,459.2003919858954,542.2195127436858
10365.0,226.0,314.0780157858872,557.7562191495492,198.97738564972653,371.44178547923224,396.18177646126026,145.12063946937388,428.1413318052813,457.28000174947516,540.8326913195984
10366.0,226.0,315.2459357390671,557.1759147701918,198.97738564972653,371.2142238654117,395.36438888701144,145.12063946937388,426.0950598164687,457.68548152634247,540.0009259251322
10367.0,227.0,321.97204847626136,559.6463168823682,206.30559856678636,379.26903380054637,399.4058086708304,144.90341610879986,427.09483724343943,470.1021165661776,543.4721704006563
10368.0,227.0,319.9015473548073,558.6931179100026,200.24984394500785,378.1137395017536,397.49842766984625,147.35331689514152,429.074585590897,465.5201391991543,544.45018137567
10369.0,227.0,315.3363283860583,557.6531179864414,198.20443990990717,371.2142238654117,394.31205916126885,146.12323566086263,427.05737319475,457.1389285545479,540.0166664094729
10370.0,227.0,316.3321039667014,559.0465096930666,199.6121238802894,372.06047895469897,395.7069622839608,146.48549416239138,428.05723916317544,459.3353894487121,541.6733332923081
10371.0,227.0,316.3321039667014,557.8969438883852,198.84164553734712,372.06047895469897,394.0812099047606,146.98639392814562,428.02920461108727,459.0642656535139,540.5783939448561
10372.0,226.0,313.99681527047375,556.3613933406954,201.0198995124612,371.9811823197512,394.78855099913926,146.37281168304446,428.11680649093887,459.76189489778295,540.5598949237725
10373.0,225.0,313.16609011832685,558.5704968936329,201.0198995124612,369.5240181639077,397.33612974407447,145.89036979869508,428.1681912519892,458.2401117318299,542.4979262633176
10374.0,226.0,313.16609011832685,559.38537699872,200.24984394500785,370.06080581439585,397.33612974407447,146.86047800548656,429.16779935125606,457.961788799022,543.606475310955
10375.0,227.0,312.3491635974074,556.5968020030299,202.42776489404807,368.6800781165155,393.97081110153323,147.24808997063425,425.14232910873505,457.961788799022,540.5598949237725
10376.0,227.0,313.43898927861545,560.2008568361887,201.79197209007103,368.9891597323694,397.33612974407447,146.37281168304446,427.16858498723894,457.68548152634247,543.051562929341
10377.0,227.0,314.3405796266209,560.4400057097994,201.79197209007103,370.3687351815755,397.10200200955927,146.37281168304446,429.11653428876406,458.9226514348578,542.7752757817917
10378.0,226.0,315.2459357390671,557.4127734453167,198.20443990990717,371.2142238654117,395.12656200260693,145.6193668438371,427.0749348767731,457.4111935665764,540.285109918828
10379.0,227.0,316.2419959461425,558.2293435497636,201.65812654093563,372.5936123982804,395.12656200260693,147.73286702694156,428.05723916317544,461.8062364238924,542.2195127436858
10380.0,227.0,315.15869018638847,559.1511423577707,203.06649157357302,372.2848371878715,397.0,148.12494725737457,428.1413318052813,462.3602491564343,544.45018137567
10381.0,227.0,317.42085627759246,559.8642692653283,199.6121238802894,372.37749663479934,396.2890359321085,146.48549416239138,428.04205400871535,460.02717311045876,542.2333446035941
10382.0,227.0,315.3363283860583,557.6531179864414,198.97738564972653,371.2142238654117,394.31205916126885,145.6193668438371,427.05737319475,457.4111935665764,539.4562076758409
10383.0,227.0,314.0780157858872,557.9910393545761,200.38463014912097,371.9811823197512,395.36438888701144,145.98972566588375,429.11653428876406,458.5204466542359,540.8326913195984
10384.0,228.0,314.4344128749269,557.8969438883852,199.2786993132984,370.3687351815755,393.49841168675636,143.38758663147937,427.05737319475,454.80215478821117,536.4112228505292
10385.0,227.0,308.11036983522644,558.6054063469132,195.2331938989884,360.7173408640067,392.20020397750943,140.45995870709916,426.07511074926686,442.04072210600685,532.18417864495
10386.0,228.0,308.3504499753487,561.0891194810322,199.44422779313518,360.1888393606887,393.4018301940142,142.0211251891774,427.0749348767731,445.19883198409224,534.6335193382472
10387.0,228.0,312.1698255757593,557.3239632386176,201.79197209007103,370.2998784768907,392.68562489604835,146.86047800548656,430.07441216608083,457.5609249050885,538.8970217026626
10388.0,227.0,309.1811766586058,555.3017197884408,202.08908926510605,367.2383422247737,389.81662355523014,143.65583872575453,431.0417613178565,453.3398283848442,532.5410782277739
10389.0,225.0,310.4528949776439,555.3017197884408,202.2992832414391,365.3847287449217,391.0051150560565,147.648230602334,428.02920461108727,456.4493400148586,537.5360453030104
10390.0,227.0,311.26194756185663,554.7900503794206,203.06649157357302,368.37616643860116,390.2524823751926,148.12494725737457,428.04205400871535,458.2401117318299,537.5090696909216
10391.0,225.0,312.54119728445403,555.0441423886932,203.19940944796076,366.5474048469038,391.21477477211926,145.82523787054146,426.0187789288167,457.68548152634247,535.8507254823866
10392.0,225.0,311.44823004794875,554.477231272845,198.20443990990717,366.23080154459973,390.4100408544842,145.12063946937388,427.0187349519925,453.01765969992823,534.8046372274646
10393.0,226.0,304.138126514911,555.2548964214543,190.85072700935672,356.79686097273895,388.0206180088888,140.356688476182,426.0422514258416,435.19650733892615,528.0340898086032
10394.0,228.0,301.2806001056158,552.7621549997792,192.4266093865399,354.79853438254224,383.8150596315887,140.356688476182,424.04245070511513,432.56675785362887,523.8415791057445
10395.0,227.0,309.01294471267704,552.8299919505091,202.87188075236054,368.33137254380057,388.0463889794621,143.17821063276352,430.04185842775814,454.2158077390086,530.2980294136496
10396.0,225.0,306.57136200238926,550.262664552121,199.6121238802894,361.47060738046184,383.8150596315887,145.49914089093448,427.0,449.16923314047233,528.2423686150137
10397.0,225.0,308.11036983522644,553.6108741706579,199.75234666956982,359.6623416483855,388.6000514668005,144.138821973818,422.02961981358607,448.0903926664797,531.7687467311331
10398.0,225.0,307.117241456744,553.6108741706579,199.75234666956982,358.81192845277593,388.6000514668005,144.138821973818,422.0426518730068,447.12638034452857,531.7687467311331
10399.0,225.0,305.25071662487545,553.3190761215449,199.75234666956982,356.5851931867054,387.6041795440292,144.138821973818,422.0426518730068,444.9325791622816,530.6985961918498
10400.0,224.0,304.90162347878703,552.5214927946242,200.23236501624805,357.64367742209566,388.80329216713176,139.5886814895821,422.09596065349876,443.6800649116433,527.2845531589181
10401.0,226.0,303.90788077968625,552.2218756985276,201.02238681301145,357.865896670806,386.6018623855814,140.06427096158393,423.0756433547079,443.00112866673373,525.6358054775188
10402.0,226.0,301.7018395701292,551.9574258944253,195.41238445912276,357.26180876214573,386.8087382673768,138.5712812959453,424.14266467781806,436.68066135335096,524.8818914765492
10403.0,227.0,300.81555810828667,550.8330055470533,197.4259354796122,356.42250209547655,384.6062922002187,140.29255147726127,423.1181867989132,437.64026322997296,524.3090691567331
10404.0,226.0,307.66865293688926,553.6108741706579,201.9356333092305,362.3147802671042,388.0012886576538,144.53373308677806,426.0293417125163,450.6817058634619,531.4555484704248
10405.0,225.0,309.5561338432821,555.3017197884408,201.30822139197394,364.0054944640259,391.0051150560565,143.17821063276352,427.0421524861451,451.92034696393125,533.1050553127404
10406.0,226.0,306.7800515027012,553.8781454435623,201.30822139197394,360.9348971767623,387.80020629184816,143.65583872575453,426.0293417125163,448.4829985629333,530.3772242470448
10407.0,226.0,305.57650433238484,553.0867924657033,198.21705274773913,361.16616674323194,388.4185886385975,139.29106216839614,425.0952834365491,443.284333131682,527.0265647953621
10408.0,229.0,298.69047524151154,551.9492730314988,190.80094339389416,351.1936787586018,381.43544670101124,137.0109484676316,422.0426518730068,425.28696194452044,518.205557669927
10409.0,227.0,291.19237627383035,549.6125908310325,190.0,341.76014981270123,377.48244992317194,136.4587849865299,422.02961981358607,416.51530584121394,513.4374353317062
10410.0,227.0,303.2655601943617,554.1479946729032,201.4671189052943,355.95083930228344,385.8250899047391,142.77955035648486,425.0294107470682,442.8509907406779,527.424876167213
10411.0,225.0,304.2909791630373,553.8781454435623,198.84164553734712,361.41112323778856,388.40185375458753,145.98972566588375,431.05684079944723,447.8001786511479,533.4838329321705
10412.0,225.0,303.02805150678705,552.7838637297583,200.68383093812017,355.95083930228344,388.0012886576538,142.29898102235308,422.1184667839113,443.12526445690276,529.2409659125038
10413.0,227.0,303.6906320583498,553.0497265165222,201.30822139197394,359.48435292791254,386.6018623855814,144.138821973818,426.07511074926686,445.88002870727456,529.8084559536588
10414.0,226.0,304.7917321713304,553.6108741706579,199.75234666956982,359.2464335243984,388.0012886576538,144.62710672622887,425.07528744917647,446.0100895719737,531.7687467311331
10415.0,229.0,296.5754541427864,551.6964745219966,191.2066944434739,350.051424793558,380.46813269970454,139.2300254973761,424.04245070511513,425.28696194452044,519.4006160951294
10416.0,227.0,288.51343122981297,547.170905659283,192.00260414900626,342.8075261717572,374.52503254121746,137.59360450253493,426.0187789288167,418.1255792223193,511.4264365478187
10417.0,225.0,310.21444195910675,551.1125111989384,205.526154053444,360.84345636300515,383.275357934736,144.4506836259351,424.04245070511513,453.98017577863465,525.7014361783692
10418.0,227.0,308.46879907050567,548.4022246490252,206.93235609734887,372.7787547594417,384.0833242930497,145.79437574886077,434.0184327882861,461.06398688251505,528.6435472035954
10419.0,226.0,307.31905245200795,543.1537535541847,208.19462048765814,373.08578102093355,380.13155617496426,147.13599151805107,432.010416541083,462.957881453594,525.9172938780393
10420.0,224.0,310.01451578918045,540.5515701577417,210.10949526377908,380.71117661555456,381.11940386183437,148.97650821522163,437.01830625272436,472.2171110834507,528.6227388223099
10421.0,222.0,313.0063897111367,536.9478559413382,216.00462958001617,384.8960898736177,378.90500128660216,147.6279106402309,439.00113895068654,480.68804853043724,523.9284302268775
10422.0,221.0,311.01446911679204,532.8057807494209,211.00947846009194,379.7959978725421,371.21557079411417,146.01369798755184,438.1643527262344,472.8900506460249,514.5609779219564
10423.0,225.0,302.00165562460086,529.7622108078302,214.59729728027799,376.0053191113126,366.2963281279243,148.24641648282767,437.01830625272436,468.0480744538962,512.1913704856809
10424.0,221.0,324.05555079337864,538.0334562088124,220.51077071199947,395.6071283483148,382.7440397968334,153.79206741571556,440.0409071893203,498.9519014895123,533.6037855937681
10425.0,220.0,320.2639536382451,533.625336729807,216.14809737770074,395.8396139852604,379.41533970043963,145.60219778561037,443.0180583226828,490.60880546520974,522.4442553995593
10426.0,218.0,316.1913977324494,530.4573498406822,214.8697279748825,390.2524823751926,376.64970463283254,150.41608956491322,440.0181814425399,488.06966715828594,524.4616287203479
10427.0,218.0,315.3109576275458,529.4317708638196,212.41704263076446,391.21477477211926,376.36418533117626,145.3994497926316,441.0045351240733,483.9256141185337,519.4930220898063
10428.0,219.0,303.42214816983943,524.5112010243441,208.65521800328887,383.4501271351986,369.43876353192826,140.2355161861645,442.01018087822365,468.0,507.80803459575156
10429.0,219.0,300.32648900821255,521.9521050824491,218.1857007230309,379.85391929003447,366.3945960300179,146.77874505527018,439.0102504498044,474.6925320668106,509.9186209582858
10430.0,218.0,319.6904753038476,528.2054524519791,219.10043359153812,398.6000501756115,376.3787985527346,152.16109883935513,445.01797716496804,498.4104734052044,525.669097436781
10431.0,219.0,315.6342820417326,526.0465758846834,217.27862297059966,395.4061203370529,372.2042450053465,148.4082207965583,445.0280890011326,491.0040733028597,517.8465023537381
10432.0,219.0,308.6486675817668,522.6097970761742,216.27991122617004,389.85253622363416,370.2998784768907,151.34728276384746,440.01022715386966,485.2391163127721,519.461259383219
10433.0,219.0,306.9397334982879,521.2110896748073,215.62931155109686,390.7492802296634,368.9173349139343,150.41608956491322,443.0180583226828,484.0041322137653,517.228189487
10434.0,220.0,307.6507760432273,524.64940674702,216.00231480241132,389.67807225965385,370.26612051334104,155.6181223379848,444.00450448165503,485.9650193172344,523.8110346298558
10435.0,220.0,306.65289824164387,524.0610651441299,216.08563117431015,388.8907301543712,369.43199644860215,154.31461369552787,444.00450448165503,484.48426187029025,521.5793324126254
10436.0,220.0,306.86316168611705,523.034415693652,217.5890622251036,390.7492802296634,369.16798344385177,153.57408635573907,445.0101122446545,486.38462146741443,520.4498054567798
10437.0,220.0,307.86035795470644,523.6258206009326,216.8363438171747,391.53288495348636,370.00540536592166,153.9415473483361,445.0101122446545,486.92504556656354,521.8141431582704
10438.0,220.0,308.01623333843946,524.4006102208501,219.45614596087302,392.7772905858993,372.2848371878715,149.0,445.05505277437305,487.2832851637741,518.7648793046808
10439.0,220.0,305.7924132479418,522.3035515866228,214.27319011019554,389.34432062122085,366.93459907727424,142.80406156688963,446.0,477.43481230425584,507.3263249625432
10440.0,221.0,290.38767191463205,513.4948879979235,209.44211610848473,373.8930328315841,355.5784020437687,140.63072210580447,436.01834823777773,456.0274114568114,494.43401986513834
10441.0,218.0,295.28630174798155,516.5278308087571,217.1543230055529,374.6811978202269,359.80689265215585,149.34523762075577,437.0,470.3892005563053,505.75586996099213
10442.0,220.0,312.84660778087397,525.6805113374472,220.238507078122,395.46554843627024,370.5401462729781,157.30543537970962,449.01781701843413,495.63091106185055,525.0419030896486
10443.0,220.0,306.9397334982879,522.3035515866228,220.32022149589446,391.3719458520245,366.93459907727424,156.01602481796542,448.0011160700384,489.9234634103576,520.0788401771408
10444.0,221.0,308.6486675817668,520.5573935696236,218.08255317654368,391.0818328687744,363.88597115030416,157.47063218263906,444.0405386898813,489.12166175707245,518.9874757641074
10445.0,221.0,308.71507899679926,520.9078613344207,218.82641522448793,391.6988639248268,364.99315062066574,157.09869509324386,444.01801765243715,489.8693703427476,519.7114584074513
10446.0,220.0,306.65289824164387,520.9078613344207,218.82641522448793,388.8907301543712,365.54753452868476,156.7322557739791,443.00451464968165,487.6402362397918,519.7114584074513
10447.0,219.0,304.7950130825634,519.5122712698902,217.4143509522773,387.9394282616811,364.71632812365283,155.80115532305913,444.00112612469803,485.2391163127721,517.9806946209482
10448.0,220.0,306.5893018355337,519.3996534461686,218.08255317654368,388.2743875148089,362.7891949879434,157.09869509324386,443.0406301909566,486.89321211123905,517.2620225765661
10449.0,220.0,306.65289824164387,518.8227057483125,218.08255317654368,388.8907301543712,361.9627052611912,157.09869509324386,444.05517675171853,487.2658411996474,516.4000387296654
10450.0,220.0,305.6550343115585,518.0057914734159,218.7532856896097,388.1043674065006,361.4000553403389,158.02847844613325,443.0406301909566,487.2658411996474,516.7562287965187
10451.0,221.0,306.65289824164387,520.324898500927,218.908656749796,389.5086648586909,364.1606788218629,155.80115532305913,443.0101578970848,487.090340696672,517.4794681917341
10452.0,221.0,307.6507760432273,521.1381774539263,218.16049138191818,390.2947604055171,364.71632812365283,156.16977940690063,444.01801765243715,487.6402362397918,518.4833652104954
10453.0,221.0,306.1061907247222,521.0470228299937,218.3437656540713,392.4716550274682,366.4000545851488,153.57408635573907,447.0044742505381,487.01642682767897,517.7219330876374
10454.0,220.0,305.6550343115585,522.1877057151002,215.92822881689185,388.1043674065006,365.5680511204446,156.92354826475216,446.0100895719737,484.66483264210535,520.1586296506096
10455.0,220.0,300.8055850545332,521.6100075727076,214.8697279748825,385.4400083022,364.7423748346221,151.15885683611134,448.0011160700384,477.31017169132275,513.4685968976097
10456.0,222.0,298.54312921251426,517.6726765051445,217.03916697223107,382.6277564422111,359.18379696194535,152.0855022676389,442.0011312202719,475.6153908359148,508.84673527497455
10457.0,220.0,304.8688242506931,522.4442553995593,222.31958978011812,389.1850459614295,368.33137254380057,158.826949854236,445.01797716496804,490.462027072433,524.3071618812774
10458.0,220.0,306.86316168611705,522.888133351676,219.65882636488797,390.7492802296634,367.7662300973269,155.08062419270823,447.0,488.6153906704127,520.0788401771408
10459.0,220.0,303.5951251255527,519.8846025802264,218.82641522448793,385.91449830240896,362.27061708065696,156.7322557739791,445.0280890011326,484.48426187029025,516.0474784358508
10460.0,220.0,303.5341825890455,520.7043306906521,219.49487465542333,385.2959901166894,362.840185205553,157.66420012165096,445.0280890011326,485.03711198216575,517.4176262942731
10461.0,221.0,303.5341825890455,520.2163011671203,216.08563117431015,385.91449830240896,362.7891949879434,154.69324484281788,443.0101578970848,480.9532201784286,515.1873445650621
10462.0,220.0,303.5341825890455,519.6402601800596,215.42516101885593,385.2959901166894,362.52724035581105,153.3883959105121,443.0180583226828,480.02604096027954,513.4685968976097
10463.0,219.0,300.53951487283666,517.6726765051445,216.27991122617004,382.32054613896963,360.8794812676387,151.34728276384746,442.01018087822365,477.07965791888466,509.35645671769
10464.0,219.0,295.3811097548386,515.9573625795061,211.7829077144801,376.5381786751511,358.41456443621263,144.8481963988506,439.00113895068654,464.84621112793855,500.78338630589576
10465.0,220.0,286.11186623417075,512.2704363907799,211.7829077144801,365.75948381415895,351.8820825219721,145.23085071705668,433.0,453.85460226817133,494.4906470298503
10466.0,218.0,302.4780983806927,520.2163011671203,221.5784285529618,382.6604238747456,364.4845675745408,158.48343762046557,442.00452486371677,485.9650193172344,519.3476677525374
10467.0,221.0,301.66372005927394,521.6100075727076,218.908656749796,385.5930497298933,364.1785276481852,155.80115532305913,446.0,482.4645064665379,517.2620225765661
10468.0,219.0,297.5449545866977,517.3490117899134,215.25798475317936,379.97105152892897,359.80689265215585,155.6181223379848,443.00451464968165,475.5680813511353,512.7826050091793
10469.0,219.0,299.482887658043,517.099603558154,215.3369452741447,380.9160012391183,360.0569399414487,154.31461369552787,441.0102039635818,476.49554037787175,511.75189301066587
10470.0,219.0,300.48128061494947,517.9198779734178,216.00231480241132,381.70145401871343,360.6272313622475,155.24174696260025,442.01809917694544,478.35133531746305,513.1237667463864
10471.0,219.0,299.42778762165676,517.859054183665,216.08563117431015,380.2972521594128,359.3229744950913,153.9415473483361,443.0406301909566,476.49554037787175,510.2166206622438
10472.0,221.0,297.5449545866977,517.0348150753487,217.1543230055529,381.22172026263144,357.59474269066095,150.41608956491322,444.01801765243715,474.157146946031,505.0633623615952
10473.0,222.0,296.4877737782791,517.3490117899134,217.91970998512272,380.4431626406236,358.09775201751825,150.41608956491322,442.0011312202719,473.23567067582724,505.75586996099213
10474.0,221.0,298.4292210893565,517.859054183665,216.390850083824,380.7532009057836,358.16895454519783,150.78461459976612,443.02821580572044,473.92509956743163,506.0958407258451
10475.0,219.0,300.48128061494947,517.859054183665,214.76731594914529,381.70145401871343,359.3229744950913,152.0855022676389,444.05517675171853,475.9432739308331,508.50860366369415
10476.0,220.0,299.5413160150032,518.9932562182287,217.4971264177989,382.1583441454602,360.3803546254984,154.8709139896837,445.01797716496804,478.5498929056405,512.2665321880788
10477.0,220.0,300.66592756745814,519.5623158005207,216.8363438171747,384.1874542459709,361.19939091864484,153.9415473483361,447.017896733453,479.30992061504423,512.2665321880788
10478.0,220.0,299.482887658043,518.4255009159947,215.52262062252305,381.5363678602605,359.5622338344226,152.0855022676389,444.0281522606421,475.3945729601885,508.8428048032123
10479.0,221.0,299.42778762165676,518.1708212549216,215.74522010927612,381.5363678602605,359.23529893372114,149.85659811966906,442.01809917694544,473.92509956743163,506.43558326800064
10480.0,220.0,299.42778762165676,518.4255009159947,216.27991122617004,380.9160012391183,359.5622338344226,151.71354586852158,443.02821580572044,475.3945729601885,508.3246993802288
10481.0,220.0,298.4292210893565,517.6021638285528,217.5890622251036,380.13155617496426,358.98746496221844,153.57408635573907,442.01809917694544,476.3202704063727,509.5223253204907
10482.0,222.0,298.4292210893565,518.1196772947346,219.10043359153812,381.37645443839347,357.35136770411276,153.57408635573907,444.0405386898813,477.07965791888466,507.80803459575156
10483.0,221.0,296.4877737782791,516.5278308087571,212.92721761202816,379.81574480266084,358.09775201751825,148.77163708180402,441.0011337853906,468.92323465573764,504.7226961411583
10484.0,221.0,296.37982387470305,517.3490117899134,213.693706037403,378.565714242587,358.66558240232644,148.38463532320318,440.00113636216895,468.5402864215627,504.7226961411583
10485.0,222.0,296.4321170183825,518.1196772947346,214.21951358361358,379.81574480266084,357.35136770411276,151.00331122197287,444.01801765243715,470.3892005563053,505.9505904730224
10486.0,222.0,297.4306641891518,518.9932562182287,215.74522010927612,380.5955858913763,359.23529893372114,150.23315213360866,443.00451464968165,472.0773241747585,506.951674225463
10487.0,222.0,298.4292210893565,519.3120449209704,215.74522010927612,381.37645443839347,360.3123644839294,150.23315213360866,442.0011312202719,473.0010570812712,508.15056823740736
10488.0,222.0,298.37727795527593,518.1708212549216,215.87033144922904,380.7532009057836,358.66558240232644,148.92951352905172,441.0102039635818,472.0773241747585,505.0633623615952
10489.0,222.0,297.37854663711033,518.9932562182287,217.1543230055529,379.97105152892897,359.23529893372114,150.78461459976612,442.00452486371677,473.0010570812712,507.29281485154115
10490.0,221.0,296.37982387470305,518.4920442976922,215.87033144922904,378.565714242587,360.3123644839294,148.5563866011825,440.00113636216895,470.2307943978148,506.26672811868644
10491.0,222.0,295.33201655086435,518.4255009159947,216.510969698997,377.78433000853806,358.41456443621263,149.85659811966906,441.0011337853906,469.8467835369313,505.5788761410033
10492.0,222.0,295.28630174798155,517.859054183665,215.62931155109686,377.1604433129222,357.59474269066095,151.53877391611692,440.00454543106713,469.63177064589655,506.6142516747826
10493.0,223.0,296.24314338056837,519.2494583531118,214.98139454380697,377.94311741318955,358.41456443621263,151.00331122197287,440.00454543106713,469.2557937841578,507.1341045522377
10494.0,222.0,296.37982387470305,518.4255009159947,215.74522010927612,379.18992602652304,358.41456443621263,150.23315213360866,442.00452486371677,470.7706447942565,506.0958407258451
10495.0,223.0,298.37727795527593,519.2494583531118,216.390850083824,381.37645443839347,358.41456443621263,151.53877391611692,443.0180583226828,473.5440845370154,507.4692108887001
10496.0,222.0,298.37727795527593,520.7043306906521,218.56349191939628,380.7532009057836,361.70291677010295,151.34728276384746,442.0,475.2315225234959,510.2166206622438
10497.0,221.0,296.54679226051326,520.7936251529967,210.23796041628637,380.4431626406236,363.61655627872614,146.4137971640651,443.02821580572044,466.1544808322666,508.3246993802288
10498.0,222.0,288.1110896859057,519.481472239386,211.0213259365034,368.57021040773225,357.4646835702794,140.2355161861645,439.00455578501686,452.2322412212557,495.2342879890285
10499.0,227.0,285.00175438056516,519.5623158005207,206.45580640902304,364.97808153367237,357.23381698825773,133.71985641631537,428.1413318052813,438.84621452167045,490.03775364761435
10500.0,225.0,287.0,518.4139272820513,202.46728130737569,364.6834243559748,362.9435217771492,126.56223765404908,417.5284421449633,433.84789961459995,489.1237062339138
10501.0,227.0,299.2824752637548,524.0038167799926,199.6922632452244,367.69144673217517,369.23840536975564,126.65701717630967,405.3566331022597,437.61741281626354,495.8154898750139
10502.0,225.0,297.1683024819437,527.2200679033377,197.20547659738054,366.6524239658044,374.2138426087416,127.1416532848303,409.6461888019953,435.74419101119406,501.2953221405522
10503.0,225.0,301.37352239372325,527.2276548133643,196.3797341886377,367.0163484097132,370.59951430081503,127.63228431709588,410.1475344312093,437.43913862387757,498.0943685688486
10504.0,224.0,298.2029510249689,525.37605579242,191.92706948213427,366.2963281279243,376.3243282064023,123.82245353731285,401.9763674645563,430.60074314845303,500.12798362019294
10505.0,224.0,301.42494919963076,523.255195865268,200.24984394500785,365.8756619399547,372.1558813185679,126.1269202034205,398.45325949225213,439.39617658782606,498.1244824338591
10506.0,220.0,302.42354405700627,520.4584517519146,203.66639388961548,364.44478319767455,366.1106390150387,129.76902558006668,405.0197526047341,445.9820624195552,494.7736856381916
10507.0,217.0,303.27874966769434,517.3045524640199,204.48227307030797,365.2738698565776,363.88597115030416,128.15615474880636,407.0012284993744,448.2822771424273,490.3152047407871
10508.0,219.0,303.5951251255527,517.9198779734178,199.98499943745782,363.05509223807894,360.6272313622475,125.23977004130916,406.06034034364893,440.8763999127193,484.6452310711414
10509.0,222.0,293.82477771624366,518.9238865190155,197.2663174492797,354.7520260689148,356.65389385228923,118.53269591129698,409.0195594345092,423.59060423951803,474.2699653151146
10510.0,225.0,296.52150006365474,523.8511238892211,199.71980372511885,353.62409420173844,353.89970330589426,122.11879462228572,414.348886809172,425.9730038394452,474.52291830848384
10511.0,224.0,288.99826989101507,526.0769905631685,197.47404892795407,350.63371201297804,356.5459297201414,125.29964086141668,422.09596065349876,421.9052026225797,480.46331805872546
10512.0,226.0,284.3817856333278,529.2834779208586,193.13207915827965,345.3881874065759,360.0347205478938,119.36498649101419,418.00478466161127,408.31482951271806,478.8454865611662
10513.0,228.0,278.08631753468205,534.1329422531436,190.03157632351525,337.3603414748094,361.54391157921606,115.37764081484765,419.0584684742691,394.06090899758124,476.615148731133
10514.0,226.0,275.2235455043772,534.5811444486235,183.50476833041697,328.3900120283807,361.58124951385406,117.41379816699569,414.0591745149478,384.5958918137322,478.8287794191155
10515.0,231.0,269.9481431682759,535.770473243907,180.0999722376436,324.00771595750615,356.9719876965138,117.15374513859982,415.05903194605946,372.6070316030013,474.12445623485826
