frame,sita1,sita2,sita3,sita4,sita5,sita6,sita7,sita8,sita9,sita10,sita11,sita12,sita13,sita14,sita15,sita16,sita17,sita18,sita19,sita20,sita21,sita22,sita23,sita24,sita25,sita26,sita27,sita28,sita29,sita30,face
26529,26.21965713,58.13688432,95.64345855,23.30010994,104.5914656,52.10842445,65.91818732,74.09433932,39.98747336,43.46208493,51.51339243,85.02452264,46.38203534,74.85640383,58.76156083,35.87484598,74.41284077,69.71231325,28.84039956,15.32713356,135.8324669,0,0,0,64.6964962,22.90762327,92.39588053,36.74941258,10.77623516,132.4743523,1
26530,26.12139991,57.7992522,96.07934789,23.41910083,103.7508927,52.83000645,65.6163816,75.59464053,38.78897787,43.32199337,51.5861622,85.09184444,46.02348759,74.96265941,59.013853,35.77957705,74.63975107,69.58067187,29.44006213,15.78056145,134.7793764,0,0,0,64.88579578,23.2032562,91.91094802,36.32691648,10.39331531,133.2797682,1
26531,26.37850254,57.49083905,96.13065841,23.83024148,103.3926284,52.77713008,64.85789856,76.20945026,38.93265118,43.52240095,51.72135401,84.75624503,46.06908302,75.45130069,58.47961628,35.67577929,75.34400226,68.98021844,29.11450261,15.96262286,134.9228745,0,0,0,64.56301937,23.72646719,91.71051344,35.97937231,10.5001337,133.520494,1
26532,26.78371043,57.40192493,95.81436465,24.76978753,102.1487647,53.08144782,65.14290144,76.68277622,38.17432233,42.98060958,52.85333136,84.16605906,44.99411074,77.46853142,57.53735783,34.86519578,77.36230639,67.77249783,29.31273745,16.3104777,134.3767848,0,0,0,64.27673217,24.46130783,91.26196001,35.16173809,10.23468559,134.6035763,1
26533,26.49673066,57.81865515,95.68461419,24.22115932,103.7479602,52.03088052,63.94033859,76.70489232,39.35476909,43.42723511,52.79872404,83.77404085,45.70127934,77.15933937,57.13938129,35.15218606,77.3360023,67.51181164,28.70448748,15.91883668,135.3766758,0,0,0,64.27075242,24.34265131,91.38659627,34.66853304,10.3711961,134.9602709,1
26534,26.58914307,58.35312418,95.05773275,24.24185703,104.0420824,51.71606057,62.42837206,77.87272313,39.69890481,43.35163843,53.11631315,83.53204842,45.69905521,77.35196934,56.94897545,34.85098933,77.99999229,67.14901838,28.70325168,16.17123659,135.1255117,0,0,0,63.80525568,24.76286119,91.43188314,33.09493003,10.18328186,136.7217881,1
26535,25.80755807,58.33249328,95.85994865,24.19094708,102.7677746,53.04127833,59.79237675,80.12924979,40.07837346,43.0812458,54.5110391,82.4077151,44.70150371,78.53914437,56.75935193,33.98689987,79.53582978,66.47727035,28.13057417,15.95790179,135.911524,5.650450776,2.155773025,172.1937762,62.08527564,25.04049424,92.87423012,31.70796828,9.867078072,138.4249536,0
26536,25.33087826,57.65384,97.01528173,24.28975516,102.804364,52.90588081,57.65158192,84.21271867,38.13569941,44.04217522,55.28245054,80.67537424,45.08184506,79.61357361,55.30458133,34.26571079,81.55439846,64.17989075,28.09653836,16.31274387,135.5907178,0,0,0,62.57545906,26.16502598,91.25951496,28.73027391,8.711759921,142.5579662,0
26537,24.95565457,58.01702791,97.02731753,24.13968753,103.4407804,52.41953205,55.95685489,84.9101784,39.13296671,44.44314613,56.18303712,79.37381675,45.25350842,80.42422412,54.32226746,34.13545301,82.69441722,63.17012978,27.74201738,16.16085469,136.0971279,5.666300331,2.224058651,172.109641,61.92765554,26.48624197,91.58610249,28.33147395,8.839141963,142.8293841,0
26538,24.36229263,58.07779629,97.55991108,23.85071363,102.5896168,53.55966952,56.42437665,84.01731398,39.55830937,43.98996048,56.85333054,79.15670898,44.50123883,80.71030187,54.7884593,33.74240441,82.59034784,63.66724775,27.09827329,15.32358241,137.5781443,0,0,0,61.03973024,25.64112601,93.31914374,28.49342497,8.728002215,142.7785728,0
26539,24.11095739,57.88177284,98.00726978,23.97424811,101.8785293,54.14722257,56.50354736,84.54110477,38.95534787,43.83649878,57.5553268,78.60817442,43.97249957,81.54397598,54.48352445,33.49820284,83.43334694,63.06845022,27.13777381,15.22565694,137.6365692,0,0,0,61.01489125,25.69431005,93.2907987,28.12073945,8.429428022,143.4498325,0
26540,24.46983472,57.5147531,98.01541218,24.24596454,101.5979598,54.15607562,56.31326021,85.39045677,38.29628302,43.99236887,56.94960834,79.0580228,44.21959578,81.1140815,54.66632272,33.68885676,83.19267237,63.11847087,27.60932244,15.81974909,136.5709285,5.777869474,2.176871118,172.0452594,61.4398268,26.17252066,92.38765254,28.21652689,8.470541452,143.3129317,0
26541,24.53882588,57.99639147,97.46478265,24.5406721,101.8892706,53.57005733,56.50354736,84.54110477,38.95534787,43.76740653,58.03278209,78.19981138,43.7604334,82.65405639,53.58551021,33.20633334,84.51696667,62.27669999,27.4149824,15.6152154,136.9698022,0,0,0,60.98647655,26.30073314,92.71279031,28.06956115,8.545373459,143.3850654,0
26542,24.55802312,57.36350451,98.07847236,24.7892656,101.1122151,54.09851927,56.15699772,84.75340159,39.08960069,43.94913712,57.91629776,78.13456512,43.71682569,82.72500081,53.55817349,33.14629333,84.40775992,62.44594675,26.93389196,15.54718501,137.518923,0,0,0,60.24644519,26.40837936,93.34517546,28.58847518,8.771477708,142.6400471,0
26543,24.22167144,57.60920913,98.16911943,24.44244813,101.2428866,54.31466529,56.82745018,85.177677,37.99487282,43.95752315,58.11418166,77.92829519,43.74027527,82.49251476,53.76720997,33.52335485,84.34912297,62.12752218,28.01657879,15.76503574,136.2183855,5.866176812,2.19453857,171.9392846,61.58285826,26.21343931,92.20370243,28.70757968,8.419475597,142.8729447,0
26544,24.4678548,57.29299849,98.23914671,24.56924061,101.3639926,54.06676682,56.5232823,85.23375808,38.24295962,44.2020994,57.52474473,78.27315586,44.1016446,82.07553411,53.82282129,33.62499589,84.08488803,62.29011608,27.4459428,15.72700707,136.8270501,5.8108056,2.211142809,171.9780516,61.37500097,26.40830239,92.21669665,28.4334512,8.5038208,143.062728,0
26545,24.8072296,57.04870536,98.14406504,24.72830133,101.9720562,53.29964245,56.98149944,84.69238448,38.32611608,44.48472643,56.95509088,78.56018268,44.55180861,81.90802515,53.54016625,33.90340995,83.69510708,62.40148297,27.3324591,15.82035288,136.847188,0,0,0,61.63589037,26.54063727,91.82347236,28.95720991,8.729307792,142.3134823,0
26546,24.72490576,56.77485243,98.50024181,24.79224732,101.2987547,53.90899797,57.2991688,84.21203781,38.48879339,44.63698981,56.9188399,78.44417029,44.57091182,81.68279408,53.7462941,33.99064347,83.26948727,62.73986926,27.06151076,15.60119449,137.3372948,0,0,0,61.17487238,26.29070154,92.53442608,29.61121754,8.890470876,141.4983116,0
26547,24.91441744,56.49080359,98.59477897,24.95010198,101.0820176,53.96788046,58.43748442,83.38634196,38.17617362,44.6973424,56.55579692,78.74686068,44.66334473,81.46232002,53.87433525,34.20982618,82.63573918,63.15443464,27.20481782,15.62125593,137.1739263,0,0,0,61.38018725,26.09662183,92.52319092,30.51313028,9.027943221,140.4589265,0
26548,24.67132945,56.37083174,98.95783881,24.66531031,101.1801027,54.15458703,57.61409656,84.14452891,38.24137453,44.72701808,56.37441929,78.89856264,44.7315092,81.08617003,54.18232077,34.20982618,82.63573918,63.15443464,26.82829253,15.45767869,137.7140288,0,0,0,61.38018725,26.09662183,92.52319092,29.86475569,8.872353831,141.2628905,0
26549,24.86106134,56.08745492,99.05148374,24.91704641,101.2303214,53.8526322,57.74237914,84.5074009,37.75021996,44.95697658,56.26888283,78.77414059,44.8957186,81.33438695,53.76989445,34.37020343,82.89644044,62.73335613,27.07733812,15.74962863,137.1730332,0,0,0,61.79308429,26.45865298,91.74826272,29.99371098,8.863019703,141.1432693,0
26550,24.64715154,56.06701121,99.28583726,24.7892656,101.1122151,54.09851927,56.61036358,85.3377529,38.05188353,44.7730355,56.4860078,78.7409567,44.62220742,81.52879499,53.84899759,34.0594184,83.09210378,62.84847782,26.92164028,15.76324321,137.3151165,0,0,0,61.13296297,26.53134935,92.33568768,29.72944569,8.899167599,141.3713867,0
26551,24.6945645,56.67437872,98.63105678,24.72713066,101.1462487,54.12662068,56.64265813,85.60637575,37.75096612,44.47555226,56.75636419,78.76808356,44.44229592,81.50128893,54.05641515,33.89454741,83.38506532,62.72038726,27.30451321,15.8899623,136.8055245,0,0,0,61.38444708,26.5362847,92.07926822,28.5475214,8.512098639,142.94038,0
26552,25.05932426,56.73471901,98.20595674,24.95010198,101.0820176,53.96788046,57.13867275,85.32123044,37.54009682,44.57379876,56.40919686,79.01700438,44.69077739,81.15124357,54.15797904,34.07287709,83.25841045,62.66871246,27.55508538,16.1436414,136.3012732,5.837269992,2.205422455,171.9573076,61.8671827,26.72871535,91.40410195,28.54002683,8.529046483,142.9309267,0
26553,24.9225404,56.05938517,99.01807443,25.07349551,100.8267908,54.09971369,57.11830499,85.75342292,37.12827208,45.00406147,56.37987593,78.6160626,44.85492408,81.40064447,53.74443145,34.28351826,83.32060846,62.39587328,27.24794817,16.03107784,136.720974,0,0,0,61.75340433,26.83015123,91.41644444,28.79476492,8.494428569,142.7108065,0
26554,25.16116677,56.37797021,98.46086301,25.04490807,101.34656,53.60853195,57.17133053,85.58637928,37.2422902,44.83239206,56.12221017,79.04539776,44.94818613,81.17947812,53.87233575,34.27007786,83.15430674,62.57561539,27.5119855,16.25119264,136.2368219,0,0,0,62.03670171,26.90366645,91.05963184,28.65537847,8.53737608,142.8072455,0
26555,25.16116677,56.37797021,98.46086301,25.04490807,101.34656,53.60853195,57.13867275,85.32123044,37.54009682,44.6780338,56.15661846,79.16534774,44.79022615,81.30990581,53.89986804,34.14248139,83.08025678,62.77726182,27.5119855,16.25119264,136.2368219,0,0,0,61.8134725,26.84332911,91.34319839,29.18939427,8.746685656,142.0639201,0
26556,25.05716829,55.61015673,99.33267498,25.32715577,100.4329478,54.23989645,58.28371422,84.47953665,37.23674914,44.91833945,56.25109162,78.83056893,44.64514637,81.68627969,53.66857394,34.32248466,82.95335152,62.72416382,27.33368496,16.00648125,136.6598338,0,0,0,61.7737488,26.6439957,91.5822555,30.78651173,8.990455427,140.2230328,0
26557,25.20587656,55.85265686,98.94146658,25.39116789,100.397871,54.21096109,57.28547143,85.95177146,36.76275711,44.8794977,56.23315879,78.88734351,44.69705691,81.53168636,53.77125674,34.23540986,83.37910116,62.38548898,27.75581692,16.50605804,135.738125,5.884515351,2.209365592,171.9061191,61.98636451,27.14842794,90.86520755,29.4658585,8.676235958,141.8579055,0
26558,25.3988734,55.57238444,99.02874216,25.52129071,100.5129418,53.96576751,58.70097544,84.09175294,37.20727162,45.09409503,55.83408615,79.07181882,44.97222631,81.33602761,53.69174608,34.50806844,82.68233335,62.80959822,27.29065173,16.11392175,136.5954265,0,0,0,61.97237558,26.76209674,91.26552768,30.76245802,9.044596355,140.1929456,0
26559,25.23955509,55.72006066,99.04038425,25.20262894,100.9435147,53.85385632,58.19826499,84.37951459,37.42222041,45.27940269,55.61823,79.10236731,45.31787266,80.7639557,53.91817164,34.71132812,82.02719676,63.26147512,27.36251079,16.125221,136.5122682,0,0,0,61.73972622,26.57254738,91.6877264,30.74626949,9.081056702,140.1726738,0
26560,25.23955509,55.72006066,99.04038425,25.20262894,100.9435147,53.85385632,58.19826499,84.37951459,37.42222041,45.27940269,55.61823,79.10236731,45.31787266,80.7639557,53.91817164,34.67500172,82.3907838,62.93421449,27.00662193,15.92618564,137.0671924,0,0,0,61.9664899,26.63330731,91.40020279,30.1004319,8.906985174,140.9925829,0
26561,25.15183497,55.44791931,99.40024571,25.2323874,100.611556,54.15605659,58.19826499,84.37951459,37.42222041,45.27940269,55.61823,79.10236731,45.19933123,80.82912437,53.9715444,34.60776126,82.42620173,62.96603701,26.64662619,15.72441288,137.6289609,0,0,0,61.73972622,26.57254738,91.6877264,30.10837132,8.889083792,141.0025449,0
26562,25.1381517,56.07770685,98.78414145,25.13901296,100.9784174,53.88256968,57.46403217,84.83490251,37.70106532,44.94809864,56.0692014,78.98269995,44.94818613,81.17947812,53.87233575,34.30833552,82.78761824,62.90404625,27.23366464,16.0667583,136.6995771,0,0,0,61.55590273,26.71151601,91.73258126,29.84114511,8.925654572,141.2332003,0
26563,25.07597136,56.10609025,98.81793838,25.07572148,101.0131344,53.91114415,57.17133053,85.58637928,37.2422902,44.83239206,56.12221017,79.04539776,44.83112897,81.24388106,53.92498997,34.25633118,82.98824871,62.75542011,27.5119855,16.25119264,136.2368219,0,0,0,61.8134725,26.84332911,91.34319839,29.3307569,8.70281476,141.9664283,0
26564,25.1381517,56.07770685,98.78414145,25.07572148,101.0131344,53.91114415,59.19047782,82.92168175,37.88784043,44.8615601,55.94045244,79.19798747,44.92377553,81.02322254,54.05300194,34.52971035,82.1521939,63.31809575,27.30816874,15.74590271,136.9459285,0,0,0,61.99783317,26.13433882,91.86782801,31.39743683,9.213884746,139.3886784,0
26565,25.20064494,56.04918721,98.75016785,25.04490807,101.34656,53.60853195,59.24130362,83.16992576,37.58877062,45.04546908,55.72508147,79.22944945,45.19933123,80.82912437,53.9715444,34.71132812,82.02719676,63.26147512,27.29401736,15.78112143,136.9248612,0,0,0,62.22854232,26.19431838,91.57713931,30.8974398,9.034608016,140.0679522,0
26566,25.28640573,56.32073984,98.39285443,24.98192473,101.3811429,53.6369324,59.24130362,83.16992576,37.58877062,44.95800182,55.59705401,79.44494416,45.26623464,80.4548849,54.27888046,34.76275356,81.82808342,63.40916302,27.65399952,15.97805811,136.3679424,0,0,0,62.48555624,26.19755262,91.31689114,30.88934101,9.052832551,140.0578264,0
26567,25.50388995,56.33490275,98.1612073,25.10944533,101.4958133,53.39474141,58.94709682,83.50684195,37.54606123,44.98622314,55.41609888,79.59767798,45.38491331,80.38978658,54.22530011,34.76275356,81.82808342,63.40916302,27.8172563,16.25971662,135.9230271,0,0,0,62.49612637,26.45339215,91.05048148,30.73812888,9.099398145,140.162473,0
26568,25.26345348,56.02053035,98.71601618,25.10821396,101.3117924,53.57999368,58.52938601,83.89185937,37.57875461,45.00659292,55.70570197,79.28770512,45.15929968,80.89375643,53.9469439,34.59677627,82.11693081,63.28629292,27.46390011,16.06417092,136.471929,0,0,0,61.98669611,26.44753823,91.56576566,30.74626949,9.081056702,140.1726738,0
26569,25.35478082,56.09423585,98.55098333,25.20407907,101.1285574,53.6673635,58.61559954,83.99233052,37.39206994,45.04546908,55.72508147,79.22944945,45.19933123,80.82912437,53.9715444,34.59252517,82.26190013,63.1455747,27.3913802,16.05316286,136.5554569,0,0,0,62.02008026,26.51903726,91.46088248,30.10837132,8.889083792,141.0025449,0
26570,25.35478082,56.09423585,98.55098333,25.17285568,101.4609531,53.36619117,59.22670398,82.77694687,37.99634915,45.04546908,55.72508147,79.22944945,45.22435281,80.98430478,53.79134241,34.65966404,82.22656885,63.11376711,27.20710031,15.80589941,136.9870003,0,0,0,62.23529846,26.32254139,91.44216015,31.24457891,9.26108807,139.494333,0
26571,25.41798635,56.06539785,98.5166158,25.17285568,101.4609531,53.36619117,58.61559954,83.99233052,37.39206994,45.07428498,55.54399895,79.38171607,45.31787266,80.7639557,53.91817164,34.65966404,82.22656885,63.11376711,27.37697474,16.0891094,136.5339159,0,0,0,62.24692834,26.57896538,91.17410628,30.1004319,8.906985174,140.9925829,0
26572,25.59431601,56.40581953,97.99986446,25.1735414,101.6436136,53.18284496,59.31433734,82.87809703,37.80756563,44.87031009,55.4689209,79.66076901,45.29223477,80.6092794,54.09848582,34.69528831,81.86352643,63.44118525,27.8318686,16.2233318,135.9447996,0,0,0,62.52273733,26.39678824,91.08047443,31.23629104,9.279756608,139.4839523,0
26573,25.35478082,56.09423585,98.55098333,25.20407907,101.1285574,53.6673635,58.65851892,84.24631298,37.0951681,45.04546908,55.72508147,79.22944945,45.19933123,80.82912437,53.9715444,34.65966404,82.22656885,63.11376711,27.74373202,16.24861777,136.0076502,0,0,0,62.24692834,26.57896538,91.17410628,30.24823222,8.861571953,140.8901958,0
26574,25.13233409,56.27629908,98.59136683,24.88561503,101.5661726,53.54821234,58.15277511,84.53747695,37.30974794,45.04546908,55.72508147,79.22944945,45.29223477,80.6092794,54.09848582,34.7270687,82.19109437,63.08183692,27.8318686,16.2233318,135.9447996,0,0,0,62.46940334,26.51024205,91.02035461,30.24030335,8.879431843,140.8802648,0
26575,25.35478082,56.09423585,98.55098333,25.10944533,101.4958133,53.39474141,58.94709682,83.50684195,37.54606123,45.11303782,55.56375449,79.32320769,45.35750092,80.69984256,53.94265651,34.77418564,82.13644225,63.08937211,27.4783086,16.02825521,136.4934362,0,0,0,62.49612637,26.45339215,91.05048148,30.75437915,9.06278959,140.1828313,0
26576,25.28640573,56.32073984,98.39285443,24.95006745,101.716004,53.33392853,58.52938601,83.89185937,37.57875461,45.11303782,55.56375449,79.32320769,45.45050424,80.48059702,54.06889874,34.77418564,82.13644225,63.08937211,27.4783086,16.02825521,136.4934362,0,0,0,62.49612637,26.45339215,91.05048148,30.1004319,8.906985174,140.9925829,0
26577,25.35478082,56.09423585,98.55098333,25.10944533,101.4958133,53.39474141,58.94709682,83.50684195,37.54606123,45.26813588,55.53016858,79.20169554,45.51572901,80.570823,53.91344799,34.8887321,82.04649901,63.0647689,27.4783086,16.02825521,136.4934362,0,0,0,62.49612637,26.45339215,91.05048148,30.75437915,9.06278959,140.1828313,0
26578,25.35478082,56.09423585,98.55098333,25.10944533,101.4958133,53.39474141,58.8991011,83.25751724,37.84338166,45.11303782,55.56375449,79.32320769,45.35750092,80.69984256,53.94265651,34.70681077,82.17189772,63.12129151,27.12079002,15.83055161,137.0486584,0,0,0,62.26803249,26.3940918,91.33787571,30.6128869,9.090784701,140.2963284,0
26579,25.34949962,56.29191776,98.35858263,24.95006745,101.716004,53.33392853,58.48419043,83.6384189,37.87739066,45.14159569,55.38328803,79.47511628,45.54328484,80.26170111,54.19501405,34.79316914,81.61191945,63.59491141,27.46390011,16.06417092,136.471929,0,0,0,62.0397942,26.33433354,91.62587226,30.59661531,9.127477703,140.275907,0
26580,25.26345348,56.02053035,98.71601618,24.91716827,102.0522753,53.0305564,58.48419043,83.6384189,37.87739066,45.45252656,55.31679806,79.23067538,45.79394475,80.37613122,53.82992404,34.98712343,81.79483537,63.2180412,27.10658691,15.8659932,137.0274199,0,0,0,62.26803249,26.3940918,91.33787571,30.60476658,9.109093975,140.2861394,0
26581,25.48151172,56.03642069,98.48206759,25.07717651,101.8296474,53.09317604,58.79874766,82.76276713,38.43848521,45.16980984,55.20291051,79.62727965,45.56989948,80.41502509,54.01507543,34.79316914,81.61191945,63.59491141,27.09232615,15.9015975,137.0060763,0,0,0,62.0397942,26.33433354,91.62587226,31.55823476,9.52386562,138.9178996,0
26582,25.41291302,56.2629564,98.32413059,25.04490807,101.34656,53.60853195,58.19826499,84.37951459,37.42222041,45.10275659,55.36300671,79.53423671,45.47736765,80.17064336,54.351989,34.76275356,81.82808342,63.40916302,27.71445412,16.32161744,135.9639284,0,0,0,62.24692834,26.57896538,91.17410628,30.08446211,8.943006737,140.9725311,0
26583,25.48151172,56.03642069,98.48206759,25.14059807,101.7947383,53.06466365,58.84964194,83.00950338,38.14085468,45.10275659,55.36300671,79.53423671,45.43705918,80.69841779,53.86452304,34.76275356,81.82808342,63.40916302,27.44943306,16.10025165,136.4503153,0,0,0,62.24142431,26.45075681,91.30781888,31.70275497,9.494858491,138.8023865,0
26584,25.34949962,56.29191776,98.35858263,24.95006745,101.716004,53.33392853,58.52938601,83.89185937,37.57875461,45.14159569,55.38328803,79.47511628,45.54328484,80.26170111,54.19501405,34.82590508,81.93764406,63.23645086,27.46390011,16.06417092,136.471929,0,0,0,62.49612637,26.45339215,91.05048148,30.09246223,8.924959339,140.9825784,0
26585,25.26345348,56.02053035,98.71601618,25.04490807,101.34656,53.60853195,58.19826499,84.37951459,37.42222041,45.22976672,55.51049605,79.25973723,45.45050424,80.48059702,54.06889874,34.77418564,82.13644225,63.08937211,27.37697474,16.0891094,136.5339159,0,0,0,62.24692834,26.57896538,91.17410628,30.1004319,8.906985174,140.9925829,0
26586,25.34949962,56.29191776,98.35858263,24.95006745,101.716004,53.33392853,58.23832516,84.63769281,37.12398203,45.14159569,55.38328803,79.47511628,45.54328484,80.26170111,54.19501405,34.84182733,82.10084303,63.05732964,27.72912277,16.28503392,135.9858433,0,0,0,62.72717863,26.64013743,90.63268394,29.5714887,8.719290004,141.7092213,0
26587,25.45819376,55.73768878,98.80411745,25.17285568,101.4609531,53.36619117,58.65851892,84.24631298,37.0951681,45.28704292,55.14957732,79.56337976,45.56989948,80.41502509,54.01507543,34.89371128,81.90198845,63.20430027,27.34798799,16.16149884,136.4905132,0,0,0,62.47363495,26.63843833,90.88792672,30.23234422,8.897364396,140.8702914,0
26588,25.56770263,56.30575903,98.12653834,25.10944533,101.4958133,53.39474141,58.99359988,83.75751171,37.2488884,45.16980984,55.20291051,79.62727965,45.63584352,80.04315231,54.32100417,34.94535787,81.7033913,63.35125082,27.80258453,16.29626874,135.9011467,0,0,0,62.72408232,26.51223554,90.76368213,30.22435465,8.915370061,140.8602753,0
26589,25.56770263,56.30575903,98.12653834,25.10944533,101.4958133,53.39474141,59.32831259,83.27042458,37.40126283,45.16980984,55.20291051,79.62727965,45.63584352,80.04315231,54.32100417,34.97963989,81.34278463,63.67757548,27.89133328,16.2707904,135.8378763,0,0,0,62.49115056,26.32547546,91.18337398,30.8730504,9.089504704,140.0374449,0
26590,25.41291302,56.2629564,98.32413059,24.95006745,101.716004,53.33392853,59.24130362,83.16992576,37.58877062,45.16980984,55.20291051,79.62727965,45.63584352,80.04315231,54.32100417,34.97963989,81.34278463,63.67757548,27.62511233,16.0499295,136.3249582,0,0,0,62.48555624,26.19755262,91.31689114,30.8730504,9.089504704,140.0374449,0
26591,25.56770263,56.30575903,98.12653834,25.10729427,102.1299374,52.76276831,59.88093664,81.820676,38.29838736,45.414459,55.29668681,79.28885419,45.87608366,80.37267205,53.75124428,35.12873529,81.57847873,63.29278597,27.35306714,15.82707729,136.8198556,0,0,0,62.6847328,26.18468275,91.13058445,31.84034117,9.484834946,138.6748239,0
26592,25.39002615,55.96280089,98.64717296,24.95006745,101.716004,53.33392853,58.48419043,83.6384189,37.87739066,45.50997013,54.95806493,79.53196494,45.95298153,79.78891178,54.25810669,35.0724846,81.23931553,63.68819986,27.0780074,15.93736565,136.984627,0,0,0,62.0397942,26.33433354,91.62587226,30.5884329,9.145936341,140.2656308,0
26593,25.39002615,55.96280089,98.64717296,24.85448568,102.08677,53.05874434,58.76117505,82.9068634,38.33196155,45.42017017,54.83237243,79.7474574,45.95298153,79.78891178,54.25810669,35.12305083,81.04276836,63.8341808,27.16430872,15.91262157,136.9230697,0,0,0,62.28813673,26.21002415,91.50183912,31.69422648,9.514078703,138.7916948,0
26594,25.67912328,56.67320785,97.64766888,24.98102804,102.3802995,52.63867246,59.72576229,80.97852008,39.29571762,45.00374584,55.1495835,79.84667067,45.70171707,80.13386851,54.16441442,34.8377165,80.87784305,64.28444045,27.29401736,15.78112143,136.9248612,0,0,0,61.87076526,25.85242539,92.27680935,32.46307797,9.909875944,137.6270461,0
26595,25.55174385,56.73148699,97.71676915,24.82803845,102.1487204,53.02324111,59.85049555,81.44841652,38.70108793,44.68562537,55.12676703,80.1876076,45.40917605,79.95968234,54.63114161,34.72133586,81.10929797,64.16936616,27.32226303,15.71084431,136.9668927,0,0,0,62.4106384,25.80668074,91.78268086,31.57521617,9.48557195,138.9392119,0
26596,25.61527327,56.70241748,97.68230925,24.95221313,102.0803715,52.96741535,59.47131359,81.68060092,38.84808549,44.8883007,55.20207756,79.90962174,45.55504467,80.04704483,54.3979105,34.73869657,81.27088744,63.990416,27.22124896,15.77064989,137.0081011,0,0,0,62.13659304,25.98401422,91.87939275,31.42378714,9.533453697,139.0427592,0
26597,25.78695455,56.31784022,97.89520523,25.07765287,102.0112954,52.91105175,59.07900138,83.85652485,37.06447377,45.17418601,54.73761693,80.08819706,45.88682655,79.69829265,54.4148808,35.11172361,81.4166864,63.47158999,28.04767093,16.5526888,135.3996403,0,0,0,63.23423363,26.6418226,90.12394377,30.21633448,8.933449289,140.8502162,0
26598,26.07054725,55.57485034,98.35460241,25.10002128,102.9485289,51.95144981,58.74316733,84.34488821,36.91194446,46.17643321,53.61615162,80.20741516,47.14344298,78.85366796,54.00288906,35.94093027,81.03928745,63.01978228,27.50743146,16.64592559,135.846643,5.900771184,2.229782004,171.8694468,64.07982472,27.1115757,88.80859958,30.17576819,9.024964932,140.7992669,0
26599,26.2417028,56.50314228,97.25515492,24.71789394,105.3925221,49.889584,59.57490282,82.68408533,37.74101185,47.15534385,53.50126327,79.34339288,48.67184995,78.34685668,52.98129337,37.01192469,80.53243502,62.4556403,28.27145536,16.7905647,134.9379799,5.880213443,2.278719122,171.8410674,65.40035423,26.97474562,87.62490015,31.40801702,9.490483653,139.1014993,0
26600,26.10104513,56.23090752,97.66804735,24.59246728,105.9396441,49.46788858,59.26148883,84.39615665,36.34235452,48.37419677,53.2306005,78.39520273,49.88923883,77.71953089,52.39123029,38.06266747,80.55263063,61.3847019,28.72586658,17.12935748,134.1447759,6.036640353,2.275346265,171.6880134,66.64324306,27.39179701,85.96495993,30.28007163,8.87801303,140.8419153,0
26601,25.57795467,55.23226227,99.18978306,24.28958086,106.5982907,49.11212845,58.23087777,85.73759942,36.03152281,49.73850004,52.85109499,77.41040498,51.01479215,77.33586763,51.64934022,38.94950772,80.67655533,60.37393695,27.83284116,16.72804327,135.4391156,8.647026063,3.244741534,168.1082324,67.1657925,27.64703313,85.18717437,29.98698699,8.698834562,141.3141784,0
26602,25.3963378,54.00530438,100.5983578,24.51794493,105.782556,49.69949912,59.14063963,86.05756887,34.8017915,50.72468119,52.39852976,76.87678906,51.59856173,77.01436569,51.38707258,39.80418627,80.26235583,59.93345789,27.60627625,16.58702842,135.8066953,8.86917349,3.197414777,167.9334117,67.8606679,27.6594068,84.4799253,30.76243853,8.532903311,140.7046582,0
26603,25.64272513,52.42970853,101.9275663,25.03204165,106.006651,48.96130731,60.40969831,85.6958667,33.89443499,53.24750912,51.29598713,75.45650376,53.86499823,76.17332144,49.96168032,41.74923448,79.54940168,58.70136384,27.03826728,16.53624173,136.425491,9.062475,3.248443525,167.6890815,69.06997611,28.13025926,82.79976463,32.25213,8.706370599,139.0414994,0
26604,26.06430639,52.71512295,101.2205707,24.83435291,108.3839169,46.78173017,60.89678241,85.23341596,33.86980163,54.57326205,50.65175214,74.77498581,55.80866309,75.41161789,48.77971902,43.05507074,79.25619412,57.68873514,27.38042818,16.83796969,135.7816021,9.036413585,3.309883549,167.6537029,70.76104742,28.46317055,80.77578203,32.22636345,8.763809253,139.0098273,0
26605,25.6431434,53.29072327,101.0661333,24.81415005,106.9986832,48.18716673,59.31432612,85.04368989,35.64198399,52.74270513,51.87289269,75.38440218,53.56667536,76.7635245,49.66980014,40.99492537,80.04523147,58.95984316,26.59971822,16.26090794,137.1393738,6.195933735,2.360049566,171.4440167,67.80410909,28.08105406,84.11483685,31.94637545,9.096636197,138.9569884,0
26606,24.91545012,51.93491517,103.1496347,25.82150308,101.9731192,52.20537771,59.81584377,85.32561012,34.85854611,50.98218169,53.62985964,75.38795867,50.07666051,79.42990459,50.4934349,38.90631531,81.75052767,59.34315701,25.56440282,15.44025969,138.9953375,6.311565607,2.296264755,171.3921696,65.2343979,27.78569735,86.97990475,32.5172655,8.845370136,138.6373644,0
26607,25.2285436,52.42515232,102.3463041,26.4694156,101.9925078,51.53807655,58.83038626,87.45827927,33.71133448,51.05245351,54.65261585,74.29493063,49.81936022,80.97791307,49.20272671,38.6449272,83.64570157,57.70937124,27.06793895,16.60230958,136.3297515,6.326791763,2.331945483,171.3412628,65.69205049,29.00291527,85.30503425,31.24590847,8.441836532,140.312255,0
